id_celda,num_reportes,num_puntos_criticos,num_cestas,tiene_macroruta,dist_cesta_mas_cercana,dist_punto_critico,target_riesgo
C02374,0.0,0.0,11.0,1,57.35005350942726,571.5978838884412,1
C02375,0.0,0.0,1.0,1,98.76589949110392,451.2165094874792,1
C02376,0.0,0.0,0.0,1,226.00520621574714,382.8244078871358,1
C02378,0.0,0.0,55.0,1,18.652265198186953,638.3344773347899,1
C02379,0.0,0.0,41.0,1,43.7730992496837,534.3949883304592,1
C02380,0.0,0.0,6.0,1,74.3540567465287,284.3960843211906,1
C02381,0.0,1.0,16.0,1,64.82144080805706,34.413107993028795,1
C02382,0.0,0.0,26.0,1,57.361655119197096,215.60934865226506,1
C02383,0.0,1.0,40.0,1,9.43668780652914,89.8768592135852,1
C02384,0.0,0.0,12.0,1,85.46963763813842,254.28038493132476,1
C02385,0.0,0.0,13.0,1,112.03960275392157,195.02219193823476,1
C02386,0.0,0.0,9.0,1,66.98954085691352,369.3356150386321,1
C02387,0.0,0.0,8.0,1,129.4778413174561,580.1594412372561,1
C02388,0.0,0.0,52.0,1,37.85881041809561,480.874016108106,1
C02389,0.0,0.0,35.0,1,14.675110976605094,369.88379127009097,1
C02390,0.0,0.0,10.0,1,92.98006292550792,409.1310532344538,1
C02391,0.0,0.0,39.0,1,55.282495884299074,410.2391779270543,1
C02392,0.0,0.0,28.0,1,44.84248787901783,174.98838875591443,1
C02393,0.0,1.0,7.0,1,72.83073729961501,133.96152168632904,1
C02394,0.0,0.0,0.0,1,175.0230182081914,360.9299688106303,1
C02395,0.0,0.0,4.0,1,102.80202289412541,606.296293472728,1
C02396,0.0,0.0,49.0,1,19.560090016776986,569.8784464236699,1
C02397,0.0,0.0,13.0,1,90.55290258141741,390.0399993480582,1
C02398,0.0,0.0,2.0,1,104.45316509745376,144.04049548951886,1
C02399,0.0,1.0,26.0,1,74.57764464419587,119.85043842347407,1
C02400,0.0,0.0,0.0,1,179.40352191286314,257.8481299318101,1
C02410,0.0,0.0,0.0,1,499.7852025774033,1083.4338187851558,1
C02411,0.0,0.0,0.0,1,381.21915408200454,948.3995922614172,1
C02413,0.0,0.0,0.0,1,492.50885360153336,851.8965197898717,1
C02490,0.0,0.0,0.0,1,318.247826077651,341.6898196255222,1
C02491,0.0,0.0,0.0,1,321.1030405620375,361.84297875267185,1
C02492,0.0,0.0,0.0,1,417.08163957036265,519.7198761924458,1
C02493,0.0,0.0,0.0,1,420.49942208513244,730.9494908311899,1
C02494,0.0,0.0,0.0,1,231.32840694784943,960.9711580392309,1
C02495,0.0,0.0,2.0,1,161.98511271935118,1171.0503185145944,1
C02496,0.0,0.0,2.0,1,97.369032178807,1392.5865593072692,1
C02497,0.0,0.0,0.0,1,246.67028715432818,1446.2989163174375,1
C02498,0.0,0.0,0.0,1,329.63155128580416,1277.6617307781462,1
C02499,0.0,0.0,0.0,1,196.63368480975686,1124.2431562399295,1
C02500,0.0,0.0,20.0,1,30.50585508436978,961.6802003081991,1
C02501,0.0,0.0,35.0,1,32.35837579336419,843.0509717551585,1
C02502,0.0,0.0,11.0,1,61.34332760970926,788.4421819574445,1
C02503,0.0,0.0,2.0,1,108.94683497507451,799.6702549103103,1
C02504,0.0,0.0,2.0,1,109.57393478087779,676.3362369623502,1
C02507,0.0,0.0,35.0,1,25.669139050106054,532.8228857654399,1
C02508,0.0,0.0,58.0,1,25.027182026896106,507.7937269366316,1
C02509,0.0,0.0,28.0,1,41.86336967110986,379.4183866079238,1
C02510,0.0,0.0,6.0,1,47.46822079191931,253.49840496672573,1
C02511,0.0,0.0,40.0,1,30.153925892873286,331.005393528849,1
C02512,0.0,0.0,30.0,1,16.451003657657626,339.45713275593045,1
C02513,0.0,0.0,24.0,1,53.60888525856302,427.5341145770535,1
C02514,0.0,0.0,11.0,1,79.10300570027874,437.2705406823006,1
C02515,0.0,0.0,0.0,1,178.16181296196945,492.9558768237998,1
C02516,0.0,0.0,42.0,1,26.90936807761196,340.90838254747933,1
C02517,0.0,0.0,29.0,1,43.99245108902238,338.27733309690683,1
C02518,0.0,0.0,45.0,1,51.74456949966832,312.2307381180864,1
C02519,0.0,0.0,20.0,1,22.523529593331062,321.668109113808,1
C02520,0.0,0.0,6.0,1,97.64390824186832,484.2031712163194,1
C02521,0.0,0.0,26.0,1,0.6997351061137966,371.33012256870524,1
C02522,0.0,0.0,24.0,1,22.102565851709777,333.47963157765025,1
C02523,0.0,0.0,11.0,1,62.669081494809056,373.2665067120813,1
C02524,0.0,0.0,19.0,1,63.92953971605465,513.7301981297387,1
C02525,0.0,0.0,18.0,1,54.40014180106454,339.94740914284273,1
C02526,0.0,0.0,17.0,1,61.69430034484593,303.66060906123806,1
C02527,0.0,0.0,16.0,1,58.36471937462802,249.44834325767118,1
C02528,0.0,0.0,33.0,1,37.13851074505139,236.30687506594006,1
C02529,0.0,0.0,0.0,1,164.4961898558073,417.68098167484555,1
C02539,0.0,0.0,0.0,1,349.45804701392836,901.1608827172221,1
C02540,0.0,0.0,0.0,1,149.99333888915126,733.2965862827396,1
C02541,0.0,0.0,1.0,1,138.96081601806276,623.182822587526,1
C02542,0.0,0.0,0.0,1,288.8539246053961,603.315653105729,1
C02547,0.0,0.0,0.0,1,181.74759501270032,290.49984004062713,1
C02548,0.0,0.0,0.0,1,390.48828501959105,342.2033366565759,1
C02614,0.0,0.0,0.0,1,924.2824191727404,1219.6659390990199,1
C02615,0.0,0.0,0.0,1,933.6018155153897,977.2801149880846,1
C02616,0.0,0.0,0.0,1,689.083157388468,739.9782721836863,1
C02617,0.0,0.0,0.0,1,450.6205118048762,514.8390655892225,1
C02618,0.0,0.0,0.0,1,224.0636442563688,327.949208887007,1
C02619,0.0,1.0,18.0,1,94.03465584996557,124.02847046168728,1
C02620,0.0,0.0,2.0,1,136.0256184230559,171.9344931127849,1
C02621,0.0,0.0,0.0,1,179.39813146432027,410.7795982748351,1
C02622,0.0,0.0,0.0,1,229.54004543249448,614.3247695330381,1
C02623,0.0,0.0,10.0,1,89.7976043016769,833.8665355630638,1
C02624,0.0,0.0,24.0,1,41.635806909251905,1066.8982499761037,1
C02625,0.0,0.0,43.0,1,16.444702688342574,1304.0678182250929,1
C02626,0.0,0.0,7.0,1,90.29084024408111,1285.9528554233266,1
C02627,0.0,0.0,4.0,1,119.45176995990585,1092.8465991736539,1
C02628,0.0,0.0,13.0,1,14.977761255321168,927.3363102345529,1
C02629,0.0,0.0,14.0,1,32.38212603788085,806.5925707774956,1
C02630,0.0,0.0,31.0,1,49.744408169439396,752.4829022559005,1
C02631,0.0,0.0,25.0,1,88.8138412380952,779.0182675274549,1
C02632,0.0,0.0,66.0,1,36.77375745314088,878.9245724722294,1
C02633,0.0,0.0,0.0,1,164.02293796900062,824.1211618313911,1
C02636,0.0,0.0,29.0,1,39.74355239096727,308.43803759426726,1
C02637,0.0,0.0,20.0,1,47.77261363064587,262.8464657471848,1
C02638,0.0,0.0,44.0,1,14.19159673181717,197.16485845486744,1
C02639,0.0,1.0,18.0,1,33.83771141406014,119.98559675521736,1
C02640,0.0,0.0,24.0,1,66.74980160055385,338.99720566382746,1
C02641,0.0,0.0,40.0,1,43.010299796061396,583.4737932992887,1
C02642,0.0,0.0,54.0,1,57.117957070700406,644.1573676392779,1
C02643,0.0,0.0,21.0,1,101.09997263066728,632.001594723872,1
C02644,0.0,0.0,23.0,1,76.35231152861982,384.238265311427,1
C02645,0.0,0.0,26.0,1,66.38823602354418,144.40246994269785,1
C02646,0.0,1.0,18.0,1,54.03742313648796,138.07643579397944,1
C02647,0.0,1.0,18.0,1,62.8722910730026,120.25897175775134,1
C02648,0.0,0.0,14.0,1,52.30420879695967,142.98447077679197,1
C02649,0.0,0.0,8.0,1,26.41139089786105,389.13609120512956,1
C02650,0.0,0.0,4.0,1,107.18287769649348,327.7692555022666,1
C02651,0.0,1.0,8.0,1,66.92528529002482,102.72246691150383,1
C02652,0.0,0.0,40.0,1,38.68581326684217,196.6497535321615,1
C02653,0.0,0.0,7.0,1,108.92965688053465,414.37465158822135,1
C02654,0.0,0.0,24.0,1,13.3134535197706,177.1074201370656,1
C02655,0.0,1.0,32.0,1,37.02931137498496,89.51291962682154,1
C02656,0.0,0.0,26.0,1,70.19456645445473,226.64447275369366,1
C02657,0.0,0.0,28.0,1,34.48080616316509,425.16737274928755,1
C02658,0.0,0.0,2.0,1,105.9764095692911,583.895721911022,1
C02665,0.0,0.0,6.0,0,123.59710733225732,1120.9794179650626,1
C02666,0.0,0.0,2.0,0,115.45760425285694,1199.3125960165582,1
C02669,0.0,0.0,2.0,1,140.832097259711,548.6218919312428,1
C02670,0.0,0.0,12.0,1,17.37949219239855,389.3827515702933,1
C02671,0.0,0.0,0.0,1,189.2652093578157,356.72380651519364,1
C02672,0.0,0.0,0.0,1,437.92235152841147,477.37283233226185,1
C02675,0.0,0.0,7.0,1,130.00666923991233,311.47127416792756,1
C02676,0.0,1.0,2.0,1,157.21466992147214,68.75551750264233,1
C02677,0.0,0.0,0.0,1,241.20422289368116,193.49492950028434,1
C02678,0.0,0.0,0.0,1,285.55910743355446,441.7615355568928,1
C02746,0.0,0.0,0.0,1,392.90777455682223,440.3567406792039,1
C02747,0.0,0.0,0.0,1,160.44721139629547,190.80219918659625,1
C02748,0.0,2.0,20.0,1,50.419695026127,62.42515011813362,1
C02749,0.0,1.0,8.0,1,23.03830546700811,91.82045758167405,1
C02750,0.0,0.0,28.0,1,15.787333625651206,276.35027248156274,1
C02751,0.0,0.0,0.0,1,189.52886438464773,518.9488893626808,1
C02752,0.0,0.0,6.0,1,91.01999950044261,745.9598349468271,1
C02753,0.0,0.0,11.0,1,73.78308379162094,981.927249190004,1
C02754,0.0,0.0,25.0,1,49.297234343900605,1223.4811686535265,1
C02755,0.0,0.0,31.0,1,11.710361050252015,1157.8294077288847,1
C02756,0.0,0.0,0.0,1,166.63481811768293,938.7267335896181,1
C02757,0.0,0.0,10.0,1,31.576365082962834,739.4909217224022,1
C02758,0.0,0.0,1.0,1,106.15878238229074,580.9352513523878,1
C02759,0.0,0.0,26.0,1,23.771043794493604,503.1150059557716,1
C02760,0.0,0.0,14.0,1,17.473995697884703,541.999679125265,1
C02761,0.0,0.0,17.0,1,30.562360923925706,677.7924425116469,1
C02762,0.0,0.0,21.0,1,22.47833707911399,759.3151332553151,1
C02763,0.0,0.0,14.0,1,66.72722580961731,511.3973780765897,1
C02764,0.0,0.0,4.0,1,104.22391705373491,267.3856484867576,1
C02765,0.0,1.0,8.0,1,123.54951409112752,80.39211236033924,1
C02766,0.0,1.0,62.0,1,10.255840404836386,72.95245023559956,1
C02767,0.0,0.0,0.0,1,153.63329343858155,234.4547247109539,1
C02768,0.0,0.0,7.0,1,103.64086718145984,174.61838379296407,1
C02769,0.0,0.0,12.0,1,116.24339353106161,361.95875728823665,1
C02770,0.0,0.0,50.0,1,30.05949281306289,597.1069451922514,1
C02771,0.0,0.0,53.0,1,36.34672521165578,749.3096038146174,1
C02772,0.0,0.0,57.0,1,40.23695522093807,521.0682900090823,1
C02773,0.0,0.0,38.0,1,9.84196610588664,326.43443956966183,1
C02774,0.0,0.0,32.0,1,6.605724838102034,224.6900562106944,1
C02775,0.0,0.0,3.0,1,41.10317513695863,220.6777065223902,1
C02776,0.0,0.0,0.0,1,212.0682571052375,237.56347941276294,1
C02777,0.0,0.0,2.0,1,48.32423272397425,249.83743783865916,1
C02778,0.0,0.0,14.0,1,100.69151729666466,367.7744839162615,1
C02779,0.0,0.0,19.0,1,45.75531494885071,363.00953897071327,1
C02780,0.0,0.0,8.0,1,82.39581290740948,186.80242434081157,1
C02781,0.0,1.0,23.0,1,38.45778705609456,71.10251304352778,1
C02782,0.0,0.0,19.0,1,18.961015205730273,272.5818570694724,1
C02783,0.0,0.0,25.0,1,38.46626573890615,268.6444407619164,1
C02784,0.0,1.0,23.0,1,33.09009921396096,134.164990204186,1
C02785,0.0,0.0,30.0,1,50.837383691717754,149.6657022073565,1
C02786,0.0,0.0,16.0,1,57.24560560466993,389.6144250896685,1
C02787,0.0,0.0,2.0,1,138.59542210867602,581.8058458001244,1
C02794,0.0,0.0,20.0,0,34.058280181621924,878.3160955700955,1
C02795,0.0,0.0,8.0,0,113.80944896447501,976.3170648924369,1
C02798,0.0,0.0,16.0,1,50.44487553469492,435.02652466086846,1
C02799,0.0,0.0,12.0,1,59.18229765715667,199.70233867621513,1
C02800,0.0,1.0,1.0,1,132.73328152779746,124.55509217605783,1
C02801,0.0,0.0,0.0,1,333.05739492296334,340.80334197484444,1
C02802,0.0,0.0,0.0,1,395.9215522118209,584.6194187806793,1
C02804,0.0,0.0,0.0,1,146.45504067725648,377.2950022929253,1
C02805,0.0,0.0,0.0,1,159.81309566273708,223.75094482589867,1
C02806,0.0,0.0,14.0,1,58.01014391827537,284.6076117683529,1
C02807,0.0,0.0,0.0,1,170.95166421850993,344.29303828662046,1
C02866,0.0,0.0,0.0,1,885.9449146671542,1869.2374102977683,1
C02867,0.0,0.0,0.0,1,679.0108585225255,1692.7996491634137,1
C02870,0.0,0.0,0.0,1,413.45688170611146,1315.3467682177907,1
C02871,0.0,0.0,0.0,1,375.5674805960582,1265.5667808583064,1
C02875,0.0,0.0,0.0,1,397.5977157334949,497.76385431893243,1
C02876,0.0,0.0,0.0,1,147.67931943577656,300.43347819320894,1
C02877,0.0,0.0,40.0,1,67.16632894080605,240.31582339101047,1
C02878,0.0,1.0,25.0,1,49.892074377924736,67.78074084495067,1
C02879,0.0,0.0,18.0,1,93.70063803946361,193.18197684422094,1
C02880,0.0,0.0,10.0,1,35.02646092523679,441.63822697473984,1
C02881,0.0,0.0,2.0,1,67.58100638756096,691.2086304968585,1
C02882,0.0,0.0,10.0,1,82.8874692134497,941.0071297398832,1
C02883,0.0,0.0,28.0,1,77.2402682460988,1135.4432097203323,1
C02884,0.0,0.0,11.0,1,39.804702636124986,1073.5283547406807,1
C02885,0.0,0.0,16.0,1,60.77173758491034,832.5275198972384,1
C02886,0.0,0.0,0.0,1,157.908150327409,598.9499264047546,1
C02887,0.0,0.0,23.0,1,16.809079059729275,386.49703400449914,1
C02888,0.0,0.0,60.0,1,15.888745128294724,254.98803942202665,1
C02889,0.0,0.0,4.0,1,115.66332938530851,325.0505240763397,1
C02890,0.0,0.0,12.0,1,104.71254964341081,520.8615806107388,1
C02891,0.0,0.0,30.0,1,14.173120834138189,749.6237250183128,1
C02892,0.0,0.0,13.0,1,65.85759261839628,532.8330512607354,1
C02893,0.0,0.0,4.0,1,88.11655123099544,306.3965848845233,1
C02894,0.0,1.0,11.0,1,54.13853664151443,117.66499473810416,1
C02895,0.0,1.0,7.0,1,122.57072646864256,116.5080552795385,1
C02896,0.0,1.0,24.0,1,60.82020941172437,66.38920791411803,1
C02897,0.0,0.0,39.0,1,57.82109745419529,286.49849725430215,1
C02898,0.0,0.0,19.0,1,124.3302913685132,521.6408520307875,1
C02899,0.0,0.0,45.0,1,41.75740245789191,705.4301811849161,1
C02900,0.0,0.0,28.0,1,31.23899616768392,656.7685550241309,1
C02901,0.0,0.0,22.0,1,11.713244325016415,435.26394001265044,1
C02902,0.0,0.0,19.0,1,31.506530350684848,204.94670594196526,1
C02903,0.0,1.0,0.0,1,183.85929930616646,45.28170448020452,1
C02904,0.0,0.0,0.0,1,155.95138121830806,295.1232170548477,1
C02905,0.0,0.0,0.0,1,308.18083217803905,305.245627459404,1
C02906,0.0,1.0,0.0,1,183.74169552055116,76.61611134134105,1
C02907,0.0,0.0,5.0,1,107.64265708765596,208.72269630074322,1
C02908,0.0,0.0,0.0,1,165.14087508333978,271.7075969772962,1
C02909,0.0,0.0,3.0,1,131.29069130888075,161.26530985422434,1
C02910,0.0,0.0,4.0,1,145.57551200293713,180.69334322461208,1
C02911,0.0,0.0,26.0,1,41.60376689504003,319.21056644169016,1
C02912,0.0,0.0,8.0,1,10.38062246536057,365.737018754009,1
C02913,0.0,0.0,16.0,1,57.66172060371217,322.87553225603654,1
C02914,0.0,1.0,20.0,1,6.557619615786669,129.11195873919831,1
C02915,0.0,0.0,10.0,1,91.66292645316128,232.57512001356898,1
C02916,0.0,0.0,10.0,1,105.16314760247293,465.30901023855057,1
C02923,0.0,0.0,24.0,0,28.1258154123374,641.3138638558374,1
C02924,0.0,0.0,2.0,0,141.67810106495088,770.090461852625,1
C02926,0.0,0.0,0.0,1,222.47061887522588,690.562978370962,1
C02927,0.0,0.0,18.0,1,43.42374288701892,450.0113043144696,1
C02928,0.0,0.0,24.0,1,35.5630214490768,230.52791788641719,1
C02929,0.0,0.0,12.0,1,13.306850776844987,169.63510202574003,1
C02930,0.0,0.0,1.0,1,137.81444804408693,359.734644916944,1
C02931,0.0,0.0,0.0,1,198.91746055783435,595.8539767994808,1
C02932,0.0,0.0,0.0,1,145.33475993621695,727.9943106394313,1
C02933,0.0,0.0,6.0,1,80.49522850641492,550.7558810777538,1
C02934,0.0,0.0,0.0,1,254.8481271170505,301.44360016075916,1
C02935,0.0,1.0,1.0,1,121.25818107671374,58.34764445996463,1
C02936,0.0,0.0,0.0,1,271.9004594717676,202.33796270144964,1
C02995,0.0,0.0,0.0,1,794.1578549828757,1710.9103222481806,1
C02996,0.0,0.0,0.0,1,553.935061896165,1516.1583977033674,1
C02997,0.0,0.0,0.0,1,328.6356751249232,1339.8725473258687,1
C02998,0.0,0.0,0.0,1,174.09702463849098,1190.2859317107727,1
C02999,0.0,0.0,0.0,1,219.49988776829528,1078.5651372910456,1
C03000,0.0,0.0,2.0,1,134.83265486559196,1017.2634425411748,1
C03001,0.0,0.0,0.0,1,332.69314300465135,1015.5525922776189,1
C03004,0.0,0.0,0.0,1,457.3042189474455,653.1643363436704,1
C03005,0.0,0.0,0.0,1,261.5358899417233,518.7630195224956,1
C03006,0.0,0.0,0.0,1,141.3439291768107,378.39460487827347,1
C03007,0.0,0.0,39.0,1,19.921528265080944,225.6269583824935,1
C03008,0.0,0.0,4.0,1,111.28573059679545,289.19296619538693,1
C03009,0.0,0.0,0.0,1,233.1578278402945,491.2816086979411,1
C03010,0.0,0.0,0.0,1,224.9981390381128,723.9355402194229,1
C03011,0.0,0.0,18.0,1,26.859665225131305,850.7535472841056,1
C03012,0.0,0.0,9.0,1,86.28552351911488,895.3387933773665,1
C03013,0.0,0.0,6.0,1,108.71417477351443,1002.2382509345712,1
C03014,0.0,0.0,24.0,1,9.447366307096303,793.7230388596893,1
C03015,0.0,0.0,31.0,1,8.246447793447347,543.7234640611657,1
C03016,0.0,0.0,35.0,1,47.13430370939923,293.7246130726669,1
C03017,0.0,1.0,21.0,1,70.74276215704464,43.73889891963371,1
C03018,0.0,0.0,28.0,1,26.5599420885918,206.28144422782188,1
C03019,0.0,0.0,34.0,1,12.051486848996662,456.2794945937523,1
C03020,0.0,0.0,9.0,1,81.01261346288545,706.2789251710291,1
C03021,0.0,0.0,16.0,1,72.74786453037079,656.7304186102851,1
C03022,0.0,0.0,9.0,1,93.3155860093205,468.2710913984342,1
C03023,0.0,0.0,11.0,1,87.1305037187238,325.4510832600079,1
C03024,0.0,0.0,0.0,1,228.84770909806795,291.0501482194618,1
C03025,0.0,0.0,12.0,1,76.7399412645523,193.34955593453034,1
C03026,0.0,0.0,18.0,1,99.22734793911201,339.20187614691855,1
C03027,0.0,0.0,12.0,1,101.36562624928291,563.67701282126,1
C03028,0.0,0.0,35.0,1,20.839802519846398,803.3714189492979,1
C03029,0.0,0.0,13.0,1,48.78766156248759,608.7909003825239,1
C03030,0.0,0.0,57.0,1,10.434724161103619,358.79816470463635,1
C03031,0.0,1.0,52.0,1,5.981365418869345,108.83880559004056,1
C03032,0.0,0.0,6.0,1,118.21148594584636,141.2644619467966,1
C03033,0.0,1.0,0.0,1,299.4934182357177,114.99489333310215,1
C03034,0.0,0.0,0.0,1,453.3768694528561,301.5579386114842,1
C03035,0.0,2.0,0.0,1,380.9611359569656,75.81194766233675,1
C03036,0.0,0.0,0.0,1,343.4562368619724,165.05383897343071,1
C03037,0.0,1.0,0.0,1,306.5184558897633,85.51847453405173,1
C03038,0.0,1.0,4.0,1,79.61722557738197,96.99554923424967,1
C03039,0.0,0.0,5.0,1,57.82187161858833,237.17778076643214,1
C03040,0.0,0.0,1.0,1,168.40753655363667,199.45041116296025,1
C03041,0.0,1.0,8.0,1,15.674686159222396,134.09752454887206,1
C03042,0.0,0.0,13.0,1,59.65739913487073,203.4112116274072,1
C03043,0.0,0.0,11.0,1,96.63086032552879,140.30085777162554,1
C03044,0.0,0.0,54.0,1,24.57127937431283,238.9678205351245,1
C03045,0.0,0.0,25.0,1,29.941689152169886,468.5369865988821,1
C03046,0.0,0.0,0.0,1,230.29719400234555,712.0029468836591,1
C03052,0.0,0.0,18.0,1,26.32489376626463,419.67580369841426,1
C03055,0.0,0.0,0.0,1,171.15377420635656,784.3081817429107,1
C03056,0.0,0.0,7.0,1,89.54396140046629,583.7570306755262,1
C03057,0.0,0.0,8.0,1,94.58135155591687,437.4988203153737,1
C03058,0.0,0.0,8.0,1,141.8974295118869,408.70302750478885,1
C03059,0.0,0.0,10.0,1,47.43427801508034,517.3694150274218,1
C03060,0.0,0.0,0.0,1,147.24794216005347,702.3560767303528,1
C03061,0.0,0.0,12.0,1,18.018065188850628,786.7696751995244,1
C03062,0.0,0.0,6.0,1,89.09352503882518,592.2288370885648,1
C03065,0.0,0.0,0.0,1,346.29961615149784,297.2265231901658,1
C03066,0.0,0.0,0.0,1,501.8295878093026,500.8790369179578,1
C03123,0.0,0.0,0.0,1,1024.8500628240736,1799.682641285115,1
C03124,0.0,0.0,0.0,1,775.5481967211409,1576.508726742113,1
C03125,0.0,0.0,0.0,1,526.9083028424579,1362.6818857110811,1
C03126,0.0,0.0,0.0,1,280.6950547680261,1163.367559198802,1
C03127,0.0,0.0,11.0,1,59.029361562799835,987.3936570321118,1
C03128,0.0,0.0,0.0,1,127.36075428501306,849.3929538784257,1
C03129,0.0,0.0,0.0,1,142.50879676334773,770.0587940212016,1
C03130,0.0,0.0,0.0,1,307.91479048363016,767.7973055438897,1
C03131,0.0,0.0,0.0,1,452.99431706288516,843.2288292934053,1
C03135,0.0,0.0,0.0,1,286.065184728271,560.7992265690367,1
C03136,0.0,0.0,10.0,1,69.31899340121366,471.4030333678184,1
C03137,0.0,0.0,12.0,1,81.78173816612298,504.92164463046277,1
C03138,0.0,0.0,0.0,1,247.4564346449044,642.3946719613123,1
C03139,0.0,0.0,0.0,1,237.76281546703802,639.0085397965879,1
C03140,0.0,0.0,4.0,1,63.44942836634306,600.9840851827253,1
C03141,0.0,0.0,18.0,1,89.23868086053696,662.5947685824775,1
C03142,0.0,0.0,51.0,1,43.20527753160009,801.1752517787958,1
C03143,0.0,0.0,39.0,1,19.876435874392442,831.7995271981541,1
C03144,0.0,0.0,62.0,1,12.881560170809355,597.9376191552817,1
C03145,0.0,0.0,54.0,1,11.13555125906451,384.9264077133456,1
C03146,0.0,0.0,43.0,1,26.820591812193015,252.6010338639073,1
C03147,0.0,0.0,15.0,1,108.74227844859848,323.1814123106849,1
C03148,0.0,0.0,15.0,1,90.40388221909367,519.6971889640572,1
C03149,0.0,0.0,13.0,1,47.3665669038469,543.8983800995167,1
C03150,0.0,0.0,17.0,1,37.78424191633066,541.6831947821134,1
C03151,0.0,0.0,13.0,1,13.497876849732803,602.0104500394735,1
C03152,0.0,0.0,51.0,1,11.183755605134435,410.79173751171504,1
C03153,0.0,0.0,3.0,1,145.39789735207364,316.3591649676963,1
C03154,0.0,0.0,42.0,1,20.32733167749262,395.4951212217698,1
C03155,0.0,0.0,43.0,1,18.586861221415845,522.5269721595294,1
C03156,0.0,0.0,33.0,1,31.75014482419293,689.7161000264638,1
C03157,0.0,0.0,33.0,1,57.68874489157561,880.4273500352398,1
C03158,0.0,0.0,41.0,1,74.91145502199166,659.4753868861546,1
C03159,0.0,0.0,55.0,1,34.09615132524082,439.33762474376647,1
C03160,0.0,0.0,51.0,1,15.788873604176203,275.91178141272957,1
C03161,0.0,0.0,34.0,1,38.96941052894741,248.20092217882637,1
C03162,0.0,0.0,11.0,1,99.87832245009271,225.8913177017349,1
C03163,0.0,0.0,0.0,1,283.4760742462061,406.75554950809516,1
C03165,0.0,0.0,0.0,1,490.1287239292811,292.798840488349,1
C03166,0.0,0.0,0.0,1,336.6621796618901,200.08822759018116,1
C03167,0.0,1.0,0.0,1,194.81361586948498,66.33461021171838,1
C03168,0.0,0.0,2.0,1,141.38214161249098,290.15935262287854,1
C03169,0.0,0.0,8.0,1,68.21542283002586,221.35728069376648,1
C03170,0.0,0.0,1.0,1,167.15228351856723,164.92642387804437,1
C03171,0.0,1.0,0.0,1,159.9210737466242,102.8124239276167,1
C03172,0.0,0.0,8.0,1,61.0039167348511,180.54721428432228,1
C03173,0.0,0.0,42.0,1,14.574493873996543,423.82095117842624,1
C03174,0.0,0.0,40.0,1,25.005674138241716,589.526369735182,1
C03175,0.0,0.0,12.0,1,8.893296664333052,796.8454236381082,1
C03180,0.0,1.0,0.0,1,244.85718222231853,96.00125511382936,1
